timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1536299737987,60,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4175,442,1,1,60,0,0
1536299738049,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4175,442,1,1,61,0,0
1536299738112,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4177,442,1,1,61,0,0
1536299738175,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4177,442,1,1,61,0,0
1536299738239,62,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4170,442,1,1,61,0,0
1536299738303,62,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4173,442,1,1,62,0,0
1536299738366,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4175,442,1,1,61,0,0
1536299738429,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4175,442,1,1,61,0,0
1536299738492,61,Playstation 4,404,Not Found,Thread Group 1-6,text,false,,4177,442,1,1,61,0,0
1536299743918,73,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4172,442,1,1,72,0,12
1536299743994,61,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4176,442,1,1,60,0,0
1536299744056,62,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4179,442,1,1,62,0,0
1536299744119,62,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4176,442,1,1,61,0,0
1536299744182,62,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4177,442,1,1,61,0,0
1536299744249,61,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4175,442,1,1,61,0,0
1536299744312,61,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4174,442,1,1,61,0,0
1536299744376,62,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4174,442,1,1,62,0,0
1536299744439,62,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4175,442,1,1,62,0,0
1536299744503,61,Playstation 4,404,Not Found,Thread Group 1-7,text,false,,4176,442,1,1,61,0,0
1536299749919,74,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4176,442,1,1,74,0,12
1536299749996,61,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4172,442,1,1,60,0,0
1536299750058,62,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4175,442,1,1,62,0,0
1536299750122,61,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4174,442,1,1,61,0,0
1536299750197,61,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4176,442,1,1,60,0,0
1536299750260,60,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4171,442,1,1,60,0,0
1536299750322,61,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4174,442,1,1,61,0,0
1536299750385,61,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4174,442,1,1,61,0,0
1536299750453,62,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4175,442,1,1,61,0,0
1536299750519,63,Playstation 4,404,Not Found,Thread Group 1-8,text,false,,4173,442,1,1,61,0,0
1536299755922,72,Playstation 4,404,Not Found,Thread Group 1-9,text,false,,4171,442,1,1,72,0,11
1536299755996,61,Playstation 4,404,Not Found,Thread Group 1-9,text,false,,4172,442,1,1,60,0,0
1536299756058,61,Playstation 4,404,Not Found,Thread Group 1-9,text,false,,4175,442,1,1,61,0,0
1536299756123,64,Playstation 4,404,Not Found,Thread Group 1-9,text,false,,4173,442,1,1,64,0,0
153629
