timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/06 13:29:57,1047,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,524,445,5,5,1047,1,0
2018/08/06 13:29:58,735,53546,500,Internal Server Error,Thread Group 1-2,text,false,,524,445,5,5,735,0,22
2018/08/06 13:29:58,735,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,524,445,5,5,735,0,22
2018/08/06 13:29:57,1015,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,5,5,782,0,0
2018/08/06 13:29:57,1015,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,5,5,782,0,0
2018/08/06 13:29:57,1563,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,5,5,1320,0,35
2018/08/06 13:29:57,1563,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,5,5,1320,1,35
2018/08/06 13:29:58,1508,53546,500,Internal Server Error,Thread Group 1-5,,false,,111,445,5,5,1508,0,0
2018/08/06 13:29:58,1508,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,111,445,5,5,1508,2,0
2018/08/06 13:29:58,1509,53546,500,Internal Server Error,Thread Group 1-4,,false,,111,445,5,5,1509,0,0
2018/08/06 13:29:58,1509,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,111,445,5,5,1509,1,0
2018/08/06 13:29:58,1165,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,5,5,784,0,0
2018/08/06 13:29:58,1165,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,5,5,784,3,0
2018/08/06 13:29:59,949,53546,500,Internal Server Error,Thread Group 1-3,text,false,,524,445,5,5,949,0,0
2018/08/06 13:29:59,949,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,524,445,5,5,949,1,0
2018/08/06 13:29:58,1497,53546,500,Internal Server Error,Thread Group 1-1,,false,,111,445,5,5,1497,0,0
2018/08/06 13:29:58,1497,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-1,,false,,111,445,5,5,1497,1,0
2018/08/06 13:29:59,1007,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,5,5,748,0,0
2018/08/06 13:29:59,1007,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,5,5,748,0,0
2018/08/06 13:29:59,1053,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,5,5,765,0,0
2018/08/06 13:29:59,1053,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,5,5,765,1,0
2018/08/06 13:30:00,1655,53546,500,Internal Server Error,Thread Group 1-2,,false,,111,445,6,6,1655,0,0
2018/08/06 13:30:00,1655,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,111,445,6,6,1655,0,0
2018/08/06 13:30:00,1055,53546,500,Internal Server Error,Thread Group 1-4,text,false,,524,445,6,6,1055,0,0
2018/08/06 13:30:00,1010,53546,500,Internal Server Error,Thread Group 1-5,text,false,,524,445,6,6,1010,0,0
2018/08/06 13:30:00,1055,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,524,445,6,6,1055,1,0
2018/08/06 13:30:00,1010,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,524,445,6,6,1010,1,0
2018/08/06 13:30:00,979,53546,500,Internal Server Error,Thread Group 1-6,text,false,,524,445,6,6,979,0,21
2018/08/06 13:30:00,979,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-6,,false,,524,445,6,6,979,1,21
2018/08/06 13:30:00,1346,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,6,6,737,0,0
2018/08/06 13:30:00,1346,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,6,6,737,2,0
2018/08/06 13:30:01,1076,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,6,6,845,0,0
2018/08/06 13:30:01,1076,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,6,6,845,2,0
2018/08/06 13:30:01,1095,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,6,6,846,0,0
2018/08/06 13:30:01,1095,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,6,6,846,2,0
2018/08/06 13:30:01,1785,53546,500,Internal Server Error,Thread Group 1-3,,false,,111,445,6,6,1785,0,0
2018/08/06 13:30:01,1851,53546,500,Internal Server Error,Thread Group 1-4,,false,,111,445,6,6,1851,0,0
2018/08/06 13:30:01,1785,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,111,445,6,6,1785,1,0
2018/08/06 13:30:01,1851,Homepage,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,111,445,6,6,1851,1,0
2018/08/06 13:30:02,1097,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,5,5,896,0,0
