timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1533660793066,915,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528865,14951,2,2,754,1,15
1533660793945,865,53546,200,OK,Thread Group 1-3,text,true,,528841,14951,2,2,730,0,0
1533660793945,865,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,528841,14951,2,2,730,1,0
1533660793982,837,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,2,2,708,0,0
1533660793982,837,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,2,2,708,0,0
1533660794812,866,53546,200,OK,Thread Group 1-3,text,true,,528841,14951,2,2,726,0,0
1533660794811,866,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,528841,14951,2,2,726,1,0
1533660794820,898,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,2,2,762,0,0
1533660794820,898,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,2,2,762,0,0
1533660795679,871,53546,200,OK,Thread Group 1-3,text,true,,528865,14951,2,2,712,0,0
1533660795678,871,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,528865,14951,2,2,712,1,0
1533660795719,935,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,2,2,766,0,0
1533660795719,935,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,2,2,766,1,0
1533660796551,917,53546,200,OK,Thread Group 1-3,text,true,,528865,14951,2,2,780,0,0
1533660796550,917,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,528865,14951,2,2,780,1,0
1533660796656,891,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,1,1,747,0,0
1533660796655,891,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,1,1,747,2,0
1533660797548,954,53546,200,OK,Thread Group 1-4,text,true,,528865,14951,1,1,824,0,0
1533660797548,954,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528865,14951,1,1,824,1,0
1533660798504,908,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,2,2,755,0,0
1533660798503,908,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,2,2,755,1,0
1533660799067,887,53546,200,OK,Thread Group 1-5,text,true,,528865,14951,2,2,728,0,15
1533660799066,887,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528865,14951,2,2,728,1,15
1533660799413,1421,53546,200,OK,Thread Group 1-4,text,true,,528841,14951,2,2,1284,0,0
1533660799412,1421,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528841,14951,2,2,1284,2,0
1533660799955,922,53546,200,OK,Thread Group 1-5,text,true,,528865,14951,2,2,787,0,0
1533660799954,922,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528865,14951,2,2,787,2,0
1533660800835,862,53546,200,OK,Thread Group 1-4,text,true,,528865,14951,2,2,710,0,0
1533660800835,862,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528865,14951,2,2,710,0,0
1533660800878,896,53546,200,OK,Thread Group 1-5,text,true,,528841,14951,2,2,762,0,0
1533660800878,896,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528841,14951,2,2,762,0,0
1533660801698,977,53546,200,OK,Thread Group 1-4,text,true,,528865,14951,2,2,843,0,0
1533660801698,977,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,528865,14951,2,2,843,1,0
1533660801775,930,53546,200,OK,Thread Group 1-5,text,true,,528865,14951,1,1,784,0,0
1533660801774,930,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528865,14951,1,1,784,2,0
1533660802706,963,53546,200,OK,Thread Group 1-5,text,true,,528841,14951,1,1,795,0,0
1533660802706,963,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528841,14951,1,1,795,0,0
1533660803670,904,53546,200,OK,Thread Group 1-5,text,true,,528841,14951,1,1,763,0,0
1533660803669,904,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528841,14951,1,1,763,2,0
1533660804575,874,53546,200,OK,Thread Group 1-5,text,true,,528841,14951,2,2,731,0,0
1533660804575,874,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528841,14951,2,2,731,1,0
1533660805066,893,53546,200,OK,Thread Group 1-6,text,true,,528865,14951,2,2,740,0,17
1533660805066,893,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528865,14951,2,2,740,0,17
1533660805450,865,53546,200,OK,Thread Group 1-5,text,true,,528841,14951,2,2,734,0,0
1533660805450,865,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528841,14951,2,2,734,0,0
1533660805960,874,53546,200,OK,Thread Group 1-6,text,true,,528865,14951,2,2,756,0,0
1533660805959,874,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528865,14951,2,2,756,1,0
1533660806316,915,53546,200,OK,Thread Group 1-5,text,true,,528865,14951,2,2,783,0,0
1533660806315,915,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528865,14951,2,2,783,2,0
1533660806835,861,53546,200,OK,Thread Group 1-6,text,true,,528841,14951,2,2,732,0,0
1533660806834,861,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528841,14951,2,2,732,2,0
1533660807233,878,53546,200,OK,Thread Group 1-5,text,true,,528865,14951,2,2,726,0,0
1533660807233,878,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,528865,14951,2,2,726,0,0
1533660807697,891,53546,200,OK,Thread Group 1-6,text,true,,528865,14951,1,1,741,0,0
1533660807697,891,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,528865,14951,1,1,741,1,0
