timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/13 14:05:20,927,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14951,1,1,727,1,0
2018/08/13 14:05:21,949,53546,200,OK,Thread Group 1-5,text,true,,527153,14951,1,1,753,0,0
2018/08/13 14:05:21,949,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14951,1,1,753,1,0
2018/08/13 14:05:22,994,53546,200,OK,Thread Group 1-5,text,true,,527129,14951,2,2,808,0,0
2018/08/13 14:05:22,994,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14951,2,2,808,0,0
2018/08/13 14:05:23,962,53546,200,OK,Thread Group 1-5,text,true,,527311,14951,2,2,757,0,0
2018/08/13 14:05:23,962,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527311,14951,2,2,757,2,0
2018/08/13 14:05:23,1440,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,810,0,13
2018/08/13 14:05:23,1440,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,810,1,13
2018/08/13 14:05:24,943,53546,200,OK,Thread Group 1-5,text,true,,527129,14951,2,2,746,0,0
2018/08/13 14:05:24,943,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14951,2,2,746,1,0
2018/08/13 14:05:24,926,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,742,0,0
2018/08/13 14:05:24,926,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,742,1,0
2018/08/13 14:05:25,877,53546,200,OK,Thread Group 1-5,text,true,,527153,14951,2,2,705,0,0
2018/08/13 14:05:25,877,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14951,2,2,705,0,0
2018/08/13 14:05:25,1176,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,966,0,0
2018/08/13 14:05:25,1176,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,966,1,0
2018/08/13 14:05:26,1134,53546,200,OK,Thread Group 1-5,text,true,,527153,14951,2,2,715,0,0
2018/08/13 14:05:26,1134,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14951,2,2,715,0,0
2018/08/13 14:05:26,890,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,1,1,710,0,0
2018/08/13 14:05:26,890,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,1,1,710,0,0
2018/08/13 14:05:27,901,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,1,1,738,0,0
2018/08/13 14:05:27,901,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,1,1,738,0,0
2018/08/13 14:05:28,903,53546,200,OK,Thread Group 1-6,text,true,,527129,14951,2,2,719,0,0
2018/08/13 14:05:28,903,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527129,14951,2,2,719,2,0
2018/08/13 14:05:29,1016,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,720,0,13
2018/08/13 14:05:29,1016,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,720,16,13
2018/08/13 14:05:29,1331,53546,200,OK,Thread Group 1-6,text,true,,527129,14951,2,2,706,0,0
2018/08/13 14:05:29,1331,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527129,14951,2,2,706,1,0
2018/08/13 14:05:30,925,53546,200,OK,Thread Group 1-7,text,true,,527129,14951,2,2,742,0,0
2018/08/13 14:05:30,925,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527129,14951,2,2,742,1,0
2018/08/13 14:05:31,914,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,704,0,0
2018/08/13 14:05:31,914,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,704,0,0
2018/08/13 14:05:31,882,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,700,0,0
2018/08/13 14:05:31,882,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,700,2,0
2018/08/13 14:05:31,895,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,722,0,0
2018/08/13 14:05:31,895,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,722,1,0
2018/08/13 14:05:32,972,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,791,0,0
2018/08/13 14:05:32,972,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,791,1,0
2018/08/13 14:05:32,881,53546,200,OK,Thread Group 1-6,text,true,,527153,14951,2,2,715,0,0
2018/08/13 14:05:32,881,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14951,2,2,715,2,0
2018/08/13 14:05:33,902,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,1,1,715,0,0
2018/08/13 14:05:33,902,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,1,1,715,1,0
2018/08/13 14:05:34,892,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,1,1,715,0,0
2018/08/13 14:05:34,892,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,1,1,715,2,0
2018/08/13 14:05:35,916,53546,200,OK,Thread Group 1-7,text,true,,527335,14951,2,2,732,0,0
2018/08/13 14:05:35,916,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527335,14951,2,2,732,1,0
2018/08/13 14:05:35,1218,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,780,0,13
2018/08/13 14:05:35,1218,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,780,0,13
2018/08/13 14:05:35,905,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,717,0,0
2018/08/13 14:05:35,905,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,717,0,0
2018/08/13 14:05:36,950,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,772,0,0
2018/08/13 14:05:36,950,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,772,2,0
2018/08/13 14:05:36,935,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,760,0,0
2018/08/13 14:05:36,935,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,760,1,0
2018/08/13 14:05:37,904,53546,200,OK,Thread Group 1-7,text,true,,527153,14951,2,2,707,0,0
2018/08/13 14:05:37,904,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,527153,14951,2,2,707,0,0
2018/08/13 14:05:37,1170,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,1,1,795,0,0
2018/08/13 14:05:37,1170,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,1,1,795,1,0
2018/08/13 14:05:38,904,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,1,1,720,0,0
2018/08/13 14:05:38,904,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,1,1,720,1,0
2018/08/13 14:05:39,863,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,1,1,684,0,0
2018/08/13 14:05:39,863,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,1,1,684,0,0
2018/08/13 14:05:40,1018,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,839,0,0
2018/08/13 14:05:40,1018,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,839,1,0
2018/08/13 14:05:41,943,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,724,0,14
2018/08/13 14:05:41,943,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,724,2,14
2018/08/13 14:05:41,1028,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,698,0,0
2018/08/13 14:05:41,1028,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,698,1,0
2018/08/13 14:05:42,1102,53546,200,OK,Thread Group 1-9,text,true,,527152,14951,2,2,914,0,0
2018/08/13 14:05:42,1102,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527152,14951,2,2,914,1,0
2018/08/13 14:05:42,1024,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,832,0,0
2018/08/13 14:05:42,1024,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,832,1,0
2018/08/13 14:05:43,973,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,792,0,0
2018/08/13 14:05:43,973,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,792,1,0
2018/08/13 14:05:43,1139,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,801,0,0
2018/08/13 14:05:43,1139,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,801,0,0
2018/08/13 14:05:44,896,53546,200,OK,Thread Group 1-8,text,true,,527153,14951,2,2,704,0,0
2018/08/13 14:05:44,896,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,527153,14951,2,2,704,2,0
2018/08/13 14:05:44,985,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,1,1,806,0,0
2018/08/13 14:05:44,985,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,1,1,806,1,0
2018/08/13 14:05:45,936,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,1,1,738,0,0
2018/08/13 14:05:45,936,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,1,1,738,0,0
2018/08/13 14:05:46,905,53546,200,OK,Thread Group 1-9,text,true,,527152,14951,2,2,733,0,0
2018/08/13 14:05:46,905,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527152,14951,2,2,733,2,0
2018/08/13 14:05:47,885,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,707,0,0
2018/08/13 14:05:47,885,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,707,0,0
2018/08/13 14:05:47,951,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,2,2,750,0,12
2018/08/13 14:05:47,951,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,2,2,750,2,12
2018/08/13 14:05:48,905,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,706,0,0
2018/08/13 14:05:48,905,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,706,0,0
2018/08/13 14:05:48,1251,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,2,2,856,0,0
2018/08/13 14:05:48,1251,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,2,2,856,1,0
2018/08/13 14:05:49,981,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,808,0,0
2018/08/13 14:05:49,981,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,808,2,0
2018/08/13 14:05:49,967,53546,200,OK,Thread Group 1-10,text,true,,527152,14951,2,2,776,0,0
2018/08/13 14:05:49,967,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527152,14951,2,2,776,1,0
2018/08/13 14:05:50,898,53546,200,OK,Thread Group 1-9,text,true,,527153,14951,2,2,726,0,0
2018/08/13 14:05:50,898,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,527153,14951,2,2,726,0,0
2018/08/13 14:05:50,877,53546,200,OK,Thread Group 1-10,text,true,,527152,14951,1,1,695,0,0
2018/08/13 14:05:50,877,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527152,14951,1,1,695,0,0
2018/08/13 14:05:51,922,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,1,1,737,0,0
2018/08/13 14:05:51,922,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,1,1,737,1,0
2018/08/13 14:05:52,906,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,1,1,704,0,0
2018/08/13 14:05:52,906,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,1,1,704,0,0
2018/08/13 14:05:53,1101,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,1,1,914,0,0
2018/08/13 14:05:53,1101,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,1,1,914,0,0
2018/08/13 14:05:54,1036,53546,200,OK,Thread Group 1-10,text,true,,527153,14951,1,1,851,0,0
2018/08/13 14:05:54,1036,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527153,14951,1,1,851,1,0
2018/08/13 14:05:55,1611,53546,200,OK,Thread Group 1-10,text,true,,527129,14951,1,1,778,0,0
2018/08/13 14:05:55,1611,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527129,14951,1,1,778,0,0
2018/08/13 14:05:57,986,53546,200,OK,Thread Group 1-10,text,true,,527129,14951,1,1,791,0,0
2018/08/13 14:05:57,986,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,527129,14951,1,1,791,1,0
2018/08/13 14:05:58,33461,Send Start Of Experiment to Controller,200,OK,tearDown Thread Group 2-1,text,true,,386,408,1,2,33454,0,5
2018/08/13 14:05:58,33507,Send Start Of Experiment to Controller,200,OK,Pre Experiment Thread Grouo 1-1,text,true,,390,410,1,1,33499,0,5
