timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1535739818388,1434,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-8,text,false,,516615,14800,8,8,288,0,11
1535739818537,1362,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-3,text,false,,516639,14800,8,8,350,0,11
1535739818930,1188,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-4,text,false,,516639,14800,8,8,214,0,0
1535739818631,1677,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-2,text,false,,516615,14800,8,8,663,0,11
1535739818767,1581,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-6,text,false,,516615,14800,8,8,529,0,11
1535739819714,1324,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-7,text,false,,516615,14800,8,8,273,0,0
1535739819751,1335,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-5,text,false,,516639,14800,8,8,275,0,0
1535739819576,1801,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-1,text,false,,516615,14800,8,8,328,0,0
1535739819823,1755,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-8,text,false,,516639,14800,9,9,675,0,0
1535739819900,1702,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-3,text,false,,516615,14800,9,9,632,0,0
1535739820349,1254,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-6,text,false,,516639,14800,9,9,231,0,0
1535739820119,1516,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-4,text,false,,516615,14800,9,9,464,0,0
1535739820309,1346,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-2,text,false,,516615,14800,9,9,278,0,0
1535739821087,1381,Playstation 4,200,"Embedded resource download error:http://52.136.243.231:8080/user-content/17ee1cce-ec73-4710-b125-de08696aae08.jpeg code:404 message:Not Found, ",Thread Group 1-5,text,false,,516615,14800,9,9,367,0,11
