timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/05 22:07:37,1194,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,3,3,559,2,0
2018/08/05 22:07:37,1452,53546,200,OK,Thread Group 1-2,text,true,,527153,14818,4,4,657,0,0
2018/08/05 22:07:37,1452,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527153,14818,4,4,657,2,0
2018/08/05 22:07:38,1376,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,4,4,874,0,0
2018/08/05 22:07:38,1376,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,4,4,874,2,0
2018/08/05 22:07:38,1388,53546,200,OK,Thread Group 1-2,text,true,,527129,14818,4,4,816,0,0
2018/08/05 22:07:38,1388,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,527129,14818,4,4,816,1,0
2018/08/05 22:07:38,1777,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,916,0,0
2018/08/05 22:07:38,1777,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,916,4,0
2018/08/05 22:07:38,2055,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,3,3,1503,0,44
2018/08/05 22:07:38,2055,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,3,3,1503,2,44
2018/08/05 22:07:40,1172,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,614,0,49
2018/08/05 22:07:40,1172,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,614,1,49
2018/08/05 22:07:40,1033,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,3,3,589,0,0
2018/08/05 22:07:40,1033,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,3,3,589,1,0
2018/08/05 22:07:39,2113,53546,200,OK,Thread Group 1-1,text,true,,527153,14818,3,3,1578,0,0
2018/08/05 22:07:39,2113,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,527153,14818,3,3,1578,2,0
2018/08/05 22:07:41,1009,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,534,0,0
2018/08/05 22:07:41,1009,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,534,0,0
2018/08/05 22:07:42,987,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,555,0,0
2018/08/05 22:07:42,987,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,555,1,0
2018/08/05 22:07:43,1068,53546,200,OK,Thread Group 1-4,text,true,,527129,14818,3,3,555,0,0
2018/08/05 22:07:43,1068,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527129,14818,3,3,555,1,0
2018/08/05 22:07:41,4070,53546,200,OK,Thread Group 1-3,text,true,,527129,14818,3,3,536,0,0
2018/08/05 22:07:41,4070,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527129,14818,3,3,536,2,0
2018/08/05 22:07:44,1170,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,3,3,661,0,40
2018/08/05 22:07:44,1170,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,3,3,661,2,40
2018/08/05 22:07:44,1300,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,3,3,822,0,0
2018/08/05 22:07:44,1300,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,3,3,822,2,0
2018/08/05 22:07:45,1113,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,579,0,44
2018/08/05 22:07:45,1113,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,579,0,44
2018/08/05 22:07:45,1246,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,3,3,548,0,0
2018/08/05 22:07:45,1246,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,3,3,548,1,0
2018/08/05 22:07:45,1254,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,3,3,554,0,0
2018/08/05 22:07:45,1254,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,3,3,554,3,0
2018/08/05 22:07:46,958,53546,200,OK,Thread Group 1-3,text,true,,527153,14818,3,3,530,0,0
2018/08/05 22:07:46,958,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,527153,14818,3,3,530,2,0
2018/08/05 22:07:46,1514,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,542,0,0
2018/08/05 22:07:46,1514,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,2,2,542,2,0
2018/08/05 22:07:47,1329,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,830,0,0
2018/08/05 22:07:47,1329,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,830,1,0
2018/08/05 22:07:48,905,53546,200,OK,Thread Group 1-5,text,true,,527129,14818,2,2,524,0,0
2018/08/05 22:07:48,905,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527129,14818,2,2,524,2,0
